f1,f2,f3,f4,f5,target
0.7032443359149639,0.8158886568517909,1.519132992766755,-0.11264432093682697,0.590600014978137,0
-0.8854609057040591,0.3567075861360831,-0.528753319567976,-1.2421684918401423,-2.1276293975442013,0
0.4198039134195099,-0.23903660699190266,0.18076730642760724,0.6588405204114125,1.0786444338309225,1
-0.1123604188999652,0.35653895250315265,0.24417853360318745,-0.4688993714031179,-0.5812597903030831,1
-0.4586443385717224,1.2365469612752171,0.7779026227034948,-1.6951912998469396,-2.153835638418662,0
0.5242033235229667,-0.21597995872528236,0.30822336479768436,0.740183282248249,1.2643866057712159,1
0.2316833498740919,0.03754973299377772,0.2692330828678696,0.19413361688031416,0.42581696675440606,1
0.9324359714388376,0.3369040454226808,1.2693400168615185,0.5955319260161568,1.5279678974549944,0
0.8600732819440259,-0.4070263126638082,0.4530469692802177,1.267099594607834,2.12717287655186,1
1.988758524509244,0.5959266689865712,2.5846851934958153,1.3928318555226729,3.381590380031917,1
-0.7965626371507144,0.66745899515022,-0.1291036420004944,-1.4640216323009345,-2.2605842694516487,0
1.6941763673647166,-0.12366448620533455,1.5705118811593821,1.817840853570051,3.5120172209347675,1
0.6954591866635736,0.7962649946157209,1.4917241812792945,-0.10080580795214722,0.5946533787114264,0
0.9504182375672304,0.2197632167678264,1.1701814543350568,0.730655020799404,1.6810732583666343,0
0.027108934730851644,-0.08315920307776499,-0.056050268346913346,0.11026813780861663,0.1373770725394683,1
-0.680493484685746,0.8546270633061518,0.1741335786204058,-1.5351205479918977,-2.2156140326776437,0
1.941884476495596,0.03511793763359596,1.977002414129192,1.906766538862,3.848651015357596,1
-0.14810790591710027,0.456767402747069,0.30865949682996874,-0.6048753086641693,-0.7529832145812696,1
0.38502558074298543,-0.4250556392403483,-0.04003005849736285,0.8100812199833337,1.195106800726319,1
2.067848401510707,0.4074623464278669,2.475310747938574,1.6603860550828402,3.728234456593547,1
1.8069486162575967,-0.01902179058997364,1.787926825667623,1.8259704068475704,3.632919023105167,1
0.9168202404569984,0.0905760657843818,1.0073963062413802,0.8262441746726166,1.743064415129615,0
0.7691375995306673,0.4143006134145797,1.183438212945247,0.3548369861160876,1.123974585646755,0
0.9332318952992024,-0.5042497740985763,0.42898212120062607,1.4374816693977785,2.370713564696981,1
-0.399087534482745,0.8333179745217261,0.4342304400389811,-1.232405509004471,-1.631493043487216,0
0.8689353859673348,0.3359800559480132,1.204915441915348,0.5329553300193215,1.4018907159866563,0
0.711317626177626,0.3262285305745285,1.0375461567521544,0.38508909560309745,1.0964067217807234,0
1.596167187319647,-0.34522329858498985,1.2509438887346571,1.941390485904637,3.537557673224284,1
-0.6813133692835915,0.7463260499106207,0.06501268062702914,-1.4276394191942123,-2.108952788477804,0
1.6724131824763182,-0.04973158444837028,1.6226815980279479,1.7221447669246885,3.3945579494010065,1
0.02293381828926064,1.00385936060807,1.0267931788973306,-0.9809255423188092,-0.9579917240295486,0
0.5418154498292218,-0.3969849729223424,0.1448304769068794,0.9388004227515643,1.480615872580786,1
-0.5958929726136047,0.9425262753278429,0.3466333027142382,-1.5384192479414476,-2.1343122205550524,0
1.0797161738952012,-0.5511083413823851,0.5286078325128162,1.6308245152775864,2.7105406891727877,1
0.16997071452122348,0.03418820184661766,0.20415891636784114,0.1357825126746058,0.3057532271958293,1
0.3089394114244341,-0.14232927391321784,0.16661013751121626,0.45126868533765196,0.760208096762086,1
-0.6808332667500352,0.6685497620130094,-0.012283504737025774,-1.3493830287630446,-2.03021629551308,0
-0.8944169973035003,0.21427348042469105,-0.6801435168788093,-1.1086904777281914,-2.0031074750316917,0
-0.08263205425416435,0.4229389414360022,0.3403068871818378,-0.5055709956901665,-0.5882030499443309,1
-0.484421784061344,0.7603040778656409,0.2758822938042969,-1.244725861926985,-1.7291476459883288,0
0.5134422492177789,0.6731715901986994,1.1866138394164785,-0.1597293409809205,0.3537129082368584,0
0.2835069942191585,1.0161190905675126,1.299626084786671,-0.7326120963483541,-0.44910510212919563,0
0.43679194378130987,0.9625934962841024,1.3993854400654122,-0.5258015525027926,-0.08900960872148267,0
1.9198455716176608,-0.027448072047019448,1.8923974995706414,1.9472936436646802,3.867139215282341,1
-0.02231484380148989,0.34805171422987224,0.32573687042838234,-0.37036655803136215,-0.39268140183285205,1
0.6273473846228333,0.8823109396778331,1.5096583243006665,-0.2549635550549998,0.37238382956783356,0
0.6745004859636301,-0.378596186073106,0.2959042998905241,1.053096672036736,1.7275971580003662,1
-1.049839166531553,0.3558142563510977,-0.6940249101804552,-1.4056534228826507,-2.4554925894142037,0
-0.9736317153363968,0.2799097069453093,-0.6937220083910876,-1.253541422281706,-2.2271731376181028,0
0.3323717361890273,-0.4176927121973697,-0.08532097600834238,0.750064448386397,1.0824361845754242,1
0.93289173002241,0.8546238458113774,1.7875155758337873,0.07826788421103259,1.0111596142334425,0
0.9616043255316148,0.019382912562766696,0.9809872380943815,0.9422214129688481,1.9038257385004629,0
0.205701529920908,0.7759712613393491,0.9816727912602572,-0.5702697314184411,-0.3645682014975331,0
-0.8257620644648015,0.605356553484625,-0.22040551098017647,-1.4311186179494264,-2.256880682414228,0
-0.8709820193294705,0.5255720371138013,-0.3454099822156692,-1.396554056443272,-2.2675360757727425,0
-0.9013033565242756,0.18540942834916552,-0.7158939281751101,-1.0867127848734413,-1.9880161413977167,0
1.5820410575251025,-0.2611123705952248,1.3209286869298777,1.8431534281203272,3.42519448564543,1
1.6225719955036906,-0.3152875578174008,1.3072844376862898,1.9378595533210914,3.560431548824782,1
0.9128775245483924,-0.5572036670313796,0.35567385751701286,1.470081191579772,2.3829587161281642,1
0.5108037424431737,-0.23414377859267976,0.27665996385049396,0.7449475210358535,1.255751263479027,1
-0.9687861747445664,0.4938802956671599,-0.4749058790774065,-1.4626664704117263,-2.4314526451562926,0
0.8578877607379455,-0.35331423833716324,0.5045735224007822,1.2112019990751088,2.069089759813054,1
0.8907107359132843,-0.29545909375309337,0.595251642160191,1.1861698296663776,2.076880565579662,1
-0.5512325291392011,0.8757722530596904,0.32453972392048935,-1.4270047821988916,-1.9782373113380927,0
-0.4752561295351869,0.7094027000908676,0.23414657055568067,-1.1846588296260545,-1.6599149591612414,0
1.9987982126575747,0.0921784271320985,2.090976639789673,1.9066197855254763,3.905417998183051,1
2.031976753259978,0.3743656439799311,2.4063423972399094,1.657611109280047,3.689587862540025,1
0.8076654748250707,0.5845060674898424,1.392171542314913,0.22315940733522832,1.030824882160299,0
-0.051481668381240464,0.2516020036159537,0.20012033523471323,-0.30308367199719416,-0.3545653403784346,1
0.21912548613196708,0.8536243635402003,1.0727498496721675,-0.6344988774082332,-0.41537339127626616,0
1.7331498871208295,-0.002730620884267773,1.7304192662365618,1.7358805080050972,3.4690303951259267,1
2.0485504795459595,0.3258147604165239,2.3743652399624833,1.7227357191294357,3.771286198675395,1
-0.9738922004494968,0.05675794807581296,-0.9171342523736838,-1.0306501485253097,-2.0045423489748067,0
0.7654690970232565,0.6318536312011849,1.3973227282244414,0.13361546582207162,0.8990845628453281,0
0.3845111309741843,0.8968720309890689,1.2813831619632532,-0.5123609000148845,-0.12784976904070022,0
1.0562967327359352,0.11234022213582924,1.1686369548717643,0.9439565106001059,2.000253243336041,0
1.3699477491457703,-0.3273021360065397,1.0426456131392308,1.69724988515231,3.0671976342980805,1
0.5743672435531642,0.8111014978521867,1.3854687414053508,-0.2367342542990225,0.33763298925414165,0
1.9220108226820745,-0.11400643031232968,1.8080043923697449,2.0360172529944043,3.9580280756764785,1
1.3014690846135382,-0.4422679064047696,0.8592011782087685,1.7437369910183078,3.045206075631846,1
0.4021895198318955,-0.4043962964095045,-0.002206776577608982,0.8065858162413999,1.2087753360732956,1
-0.5746800544374644,0.7256160430101393,0.15093598857267487,-1.3002960974476037,-1.874976151885068,0
1.2463433340409396,-0.4532596260813709,0.7930837079595687,1.6996029601223104,2.94594629416325,1
0.08506995286066217,-0.02676961572004004,0.05830033714062213,0.11183956858070221,0.1969095214413644,1
-0.5723768355833836,0.850655498495698,0.2782786629123144,-1.4230323340790816,-1.9954091696624652,0
0.16352537733702027,0.347010596773188,0.5105359741102082,-0.18348521943616775,-0.019959842099147473,1
0.5771189430191224,-0.4923084875733698,0.08481045544575255,1.0694274305924922,1.6465463736116146,1
0.99952008797699,0.4500619925000941,1.449582080477084,0.549458095476896,1.5489781834538858,0
0.9166599935981884,0.039523432554976916,0.9561834261531653,0.8771365610432115,1.7937965546413999,0
1.7590220708657327,0.09793014387235266,1.8569522147380852,1.6610919269933802,3.420113997859113,1
1.8648108542132404,0.2820422993346708,2.1468531535479114,1.5827685548785697,3.44757940909181,1
1.9170612741277824,0.22346916277995774,2.1405304369077403,1.6935921113478247,3.610653385475607,1
2.062214320609468,0.3163254710248934,2.378539791634361,1.7458888495845746,3.8081031701940424,1
-1.051543789552236,0.15302328316342528,-0.8985205063888106,-1.2045670727156612,-2.256110862267897,0
0.3835089237212412,-0.1488698782924825,0.23463904542875869,0.5323788020137237,0.9158877257349649,1
2.0566553434596084,0.1215125901466319,2.1781679336062405,1.9351427533129766,3.991798096772585,1
0.13308481886571927,1.12477732144285,1.2578621403085692,-0.9916925025771308,-0.8586076837114115,0
0.6947459228220133,0.6561345788958184,1.3508805017178318,0.03861134392619492,0.7333572667482082,0
-0.4872427976019254,0.7945155347786994,0.307272737176774,-1.2817583323806248,-1.7690011299825503,0
-0.975334102185715,0.7895370587421431,-0.18579704344357195,-1.764871160927858,-2.740205263113573,0
-0.8504135421897469,0.7567170421595594,-0.09369650003018748,-1.6071305843493062,-2.457544126539053,0
0.8870884992292465,0.4039505102002808,1.2910390094295272,0.4831379890289657,1.3702264882582122,0
0.08279804711354119,0.14972661329485856,0.23252466040839975,-0.06692856618131737,0.015869480932223817,1
0.1645446878768486,0.2934822306921513,0.4580269185689999,-0.1289375428153027,0.035607145061545886,1
0.3576945124586625,-0.2268014636604083,0.13089304879825422,0.5844959761190708,0.9421904885777334,1
0.9399345385628362,-0.36713067845687736,0.5728038601059589,1.3070652170197135,2.2469997555825496,1
1.8579807143989884,-0.11527471948994522,1.742705994909043,1.9732554338889337,3.831236148287922,1
0.7128637474429481,-0.5083708115265041,0.20449293591644402,1.2212345589694522,1.9340983064124004,1
0.2423038224887773,-0.3786261857542369,-0.1363223632654596,0.6209300082430143,0.8632338307317915,1
0.2708038507332555,0.7797981582589679,1.0506020089922234,-0.5089943075257124,-0.23819045679245687,0
1.304696676008272,-0.282242149572466,1.022454526435806,1.5869388255807382,2.8916355015890103,1
0.08165724169354005,0.4088399436765862,0.49049718537012627,-0.32718270198304616,-0.24552546028950611,1
1.0938321366943513,0.18177002235895287,1.2756021590533042,0.9120621143353984,2.00589425102975,0
0.5230279544867039,-0.3574034151134203,0.16562453937328364,0.8804313696001242,1.403459324086828,1
-0.4332382899926763,0.9271273386651212,0.49388904867244493,-1.3603656286577974,-1.7936039186504737,0
-0.9828238128383172,0.4920601172673046,-0.4907636955710126,-1.4748839301056218,-2.457707742943939,0
1.7149498452240577,-0.1754157115984689,1.5395341336255888,1.8903655568225266,3.605315402046584,1
0.5307750151811358,0.9145148310018416,1.4452898461829773,-0.3837398158207058,0.14703519936042997,0
1.8823396948934872,0.05356870881027562,1.9359084037037628,1.8287709860832115,3.7111106809766987,1
0.9434717533091468,0.6720560911686708,1.6155278444778176,0.27141566214047597,1.2148874154496228,0
-0.004188827765852818,0.1878272794602761,0.18363845169442328,-0.19201610722612894,-0.19620493499198174,1
-0.6861447573759598,0.5066491707550087,-0.1794955866209511,-1.1927939281309685,-1.8789386855069283,0
0.4349165592021255,-0.1452172293668501,0.2896993298352754,0.5801337885689757,1.0150503477711013,1
0.22870207968302594,0.08773054519080452,0.31643262487383045,0.14097153449222144,0.36967361417524736,1
0.6655959768594675,0.6634160282780079,1.3290120051374754,0.0021799485814595343,0.667775925440927,0
0.14808608540014073,-0.21725945884434847,-0.06917337344420774,0.3653455442444892,0.51343162964463,1
-0.06317481575555693,0.9048274855701836,0.8416526698146266,-0.9680023013257405,-1.0311771170812973,0
-0.904710713716838,0.5184722599388754,-0.3862384537779626,-1.4231829736557133,-2.3278936873725513,0
-0.4869937922790229,0.9869790991980952,0.49998530691907234,-1.4739728914771182,-1.960966683756141,0
-0.8952530314673829,0.4075567957670027,-0.4876962357003802,-1.3028098272343855,-2.1980628587017685,0
1.90096416676144,0.1811111287345793,2.0820752954960193,1.7198530380268608,3.6208172047883007,1
0.09275696496264488,0.12683321786522922,0.2195901828278741,-0.03407625290258434,0.058680712060060536,1
-0.819782761821744,0.5517390522145585,-0.2680437096071855,-1.3715218140363026,-2.1913045758580467,0
1.084798676198138,-0.5696036686995116,0.5151950074986265,1.6544023448976497,2.739201021095788,1
0.9176510783824748,0.2271339342000723,1.1447850125825472,0.6905171441824025,1.6081682225648775,0
0.7573469444239954,-0.36040041086092706,0.39694653356306836,1.1177473552849224,1.875094299708918,1
-0.3625982832580088,0.8418567748554987,0.4792584915974899,-1.2044550581135076,-1.5670533413715164,0
0.8475742775579653,-0.4857179357166454,0.36185634184131993,1.3332922132746108,2.180866490832576,1
1.0451489687562374,0.30821780789399805,1.3533667766502355,0.7369311608622393,1.7820801296184767,0
-0.18535107287578312,0.373921918022726,0.1885708451469429,-0.5592729908985091,-0.7446240637742922,1
-0.17187272202849155,1.1071002446258955,0.9352275225974039,-1.278972966654387,-1.4508456886828787,0
0.4045863166477827,0.9896802111439243,1.394266527791707,-0.5850938944961417,-0.1805075778483589,0
1.6808031105701176,-0.11560704940539634,1.565196061164721,1.796410159975514,3.4772132705456316,1
0.12681299529590628,0.1000019336750359,0.2268149289709422,0.02681106162087038,0.15362405691677666,1
-0.9257962092160674,0.03540373517326409,-0.8903924740428033,-0.9611999443893315,-1.886996153605399,0
0.04970805976312518,0.2235464044716116,0.27325446423473676,-0.17383834470848641,-0.12413028494536123,1
0.4413379419547779,-0.2908086465681037,0.1505292953866742,0.7321465885228815,1.1734845304776593,1
0.8648823132717329,0.398053688452207,1.26293600172394,0.4668286248195259,1.3317109380912588,0
0.7440733917379229,0.5696798099298276,1.3137532016677504,0.17439358180809528,0.9184669735460181,0
0.8066751043274948,-0.6175701020808017,0.18910500224669313,1.4242452064082964,2.230920310735791,1
1.1159056884675942,-0.3388172362081808,0.7770884522594134,1.454722924675775,2.570628613143369,1
-0.0677147428350724,0.8596042456707069,0.7918895028356345,-0.9273189885057793,-0.9950337313408517,0
0.7906427487138921,-0.7083373781480842,0.08230537056580789,1.4989801268619762,2.2896228755758683,1
0.4786058158642657,-0.39306245438761744,0.08554336147664826,0.8716682702518832,1.3502740861161489,1
0.5480895569057525,-0.2694029554667773,0.27868660143897517,0.8174925123725297,1.365582069278282,1
1.159702928347118,0.39681720090114575,1.5565201292482638,0.7628857274459724,1.9225886557930905,0
0.9951870533336228,0.3052912188639764,1.3004782721975991,0.6898958344696464,1.685082887803269,0
0.5800940269533563,-0.2937500593118292,0.28634396764152714,0.8738440862651855,1.4539381132185418,1
1.4988289282040232,-0.4535851110598751,1.045243817144148,1.9524140392638984,3.4512429674679215,1
0.4252576284138617,1.0460420160609332,1.471299644474795,-0.6207843876470714,-0.19552675923320972,0
-0.06408992251733292,0.1862713753790612,0.12218145286172827,-0.2503612978963941,-0.31445122041372703,1
-0.8586453436197281,0.2939556592721383,-0.5646896843475898,-1.1526010028918665,-2.0112463465115944,0
2.129800544269417,0.3894449399216173,2.519245484191034,1.7403556043477997,3.870156148617217,1
1.9241603661113107,0.17980612274468866,2.1039664888559995,1.744354243366622,3.6685146094779326,1
0.7752374317048192,0.15115690922520564,0.9263943409300248,0.6240805224796135,1.3993179541844327,0
1.8106372446581176,-0.005310552205462824,1.8053266924526548,1.8159477968635804,3.626585041521698,1
0.2860979502587647,-0.2957735082192857,-0.009675557960520997,0.5818714584780504,0.8679694087368152,1
-0.7896745908335412,0.3741805076916636,-0.4154940831418776,-1.1638550985252047,-1.953529689358746,0
0.009595480014566884,0.4311860368986448,0.4407815169132117,-0.4215905568840779,-0.41199507686951103,1
1.1418466488715333,-0.38618285314060535,0.755663795730928,1.5280295020121386,2.669876150883672,1
0.5832863466146828,-0.6210613397724398,-0.03777499315775701,1.2043476863871225,1.7876340330018055,1
1.2182782426871943,-0.4459660009219384,0.7723122417652559,1.6642442436091327,2.882522486296327,1
0.3525141673780057,0.9447500532597954,1.2972642206378011,-0.5922358858817898,-0.239721718503784,0
0.4806721031410114,-0.4548941937351295,0.02577790940588187,0.9355662968761409,1.4162384000171522,1
-0.04920678027179213,0.9434868985846128,0.8942801183128206,-0.9926936788564049,-1.041900459128197,0
1.9638375294615409,0.07358195588640823,2.0374194853479493,1.8902555735751327,3.8540931030366736,1
1.8570288176492848,-0.027156154094355702,1.8298726635549292,1.8841849717436405,3.7412137893929254,1
0.9852920404064438,-0.04454418441924536,0.9407478559871985,1.0298362248256892,2.015128265232133,0
0.7805211050961693,0.5321344904032331,1.3126555954994026,0.24838661469293621,1.0289077197891054,0
0.8179262377315584,0.4496306377929385,1.2675568755244968,0.3682955999386199,1.1862218376701783,0
-0.1910198324577712,1.0640024810760167,0.8729826486182455,-1.255022313533788,-1.4460421459915591,0
0.9732739413196186,0.192321658165284,1.1655955994849025,0.7809522831543346,1.7542262244739533,0
0.7137417402292474,0.4233918277089188,1.1371335679381662,0.2903499125203286,1.004091652749576,0
0.9626535842192164,-0.13534479538925875,0.8273087888299577,1.0979983796084751,2.0606519638276914,0
-0.8090415044737692,0.8211636952324313,0.012122190758662055,-1.6302051997062006,-2.4392467041799697,0
1.1519029159863738,-0.5406530919927113,0.6112498239936626,1.6925560079790851,2.844458923965459,1
1.963846906943762,0.3602360409280292,2.3240829478717915,1.6036108660157329,3.5674577729594947,1
0.5672182888432804,-0.3500347607376203,0.2171835281056601,0.9172530495809007,1.4844713384241812,1
-0.5817056207077217,0.9834303589792408,0.4017247382715191,-1.5651359796869624,-2.1468416003946844,0
1.106245060143445,-0.06757275997265927,1.0386723001707858,1.1738178201161042,2.2800628802595493,0
0.5680428135288152,-0.2920570078700263,0.27598580565878894,0.8600998213988416,1.428142634927657,1
0.288563328532746,0.9700433143252188,1.258606642857965,-0.6814799857924728,-0.3929166572597268,0
0.75183576796003,-0.309170932074296,0.442664835885734,1.061006700034326,1.812842467994356,1
-0.5237201502211334,0.8439993028398696,0.3202791526187362,-1.367719453061003,-1.8914396032821363,0
2.0644193430525752,0.2541212431818177,2.318540586234393,1.8102980998707574,3.8747174429233326,1
0.6650645103783955,-0.5163313339650393,0.14873317641335626,1.181395844343435,1.8464603547218303,1
-0.9077300795949942,0.3192190409500672,-0.588511038644927,-1.2269491205450613,-2.1346792001400554,0
0.59427973085333,0.7759080461836018,1.3701877770369317,-0.1816283153302718,0.4126514155230582,0
-0.017539464330738323,0.8600018176134765,0.8424623532827382,-0.8775412819442148,-0.8950807462749532,0
-0.2630922170067813,0.9683100288996204,0.705217811892839,-1.2314022459064016,-1.4944944629131829,0
0.04329330533335059,-0.08087215943060637,-0.03757885409725578,0.12416546476395696,0.16745877009730753,1
-0.853601924151542,0.3774032448637352,-0.4761986792878068,-1.2310051690152772,-2.0846070931668192,0
-0.8506342782891009,0.8614650417406648,0.010830763451563974,-1.7120993200297656,-2.5627335983188666,0
0.218477236689663,-0.3633428337723991,-0.1448655970827361,0.5818200704620622,0.8002973071517252,1
-0.7975782195279928,0.669278974708977,-0.12829924481901578,-1.4668571942369697,-2.2644354137649625,0
0.9077887341097866,0.5999868358685708,1.5077755699783575,0.30780189824121573,1.2155906323510024,0
0.9531582004431324,0.442620777088184,1.3957789775313163,0.5105374233549484,1.4636956237980807,0
1.3340735982757743,-0.4459227303278021,0.8881508679479722,1.7799963286035765,3.114069926879351,1
-0.7387264002169711,0.6285533220602555,-0.11017307815671562,-1.3672797222772266,-2.1060061224941977,0
0.8871444269235141,0.24866586033123103,1.135810287254745,0.6384785665922831,1.5256229935157972,0
0.6406302983094023,0.6714010342638618,1.3120313325732642,-0.03077073595445945,0.6098595623549429,0
0.1099434910115702,1.0189290496323145,1.1288725406438846,-0.9089855586207443,-0.7990420676091741,0
1.738018924990539,-0.1989122638157305,1.5391066611748083,1.9369311888062695,3.6749501137968084,1
1.0887746830521663,-0.4997553663546401,0.5890193166975262,1.5885300494068064,2.6773047324589725,1
-0.7827168595442628,0.5481940881370806,-0.23452277140718225,-1.3309109476813434,-2.1136278072256065,0
-0.9199474981302096,0.4781314007052908,-0.4418160974249188,-1.3980788988355004,-2.31802639696571,0
0.9523420264325351,0.11086958348746198,1.063211609919997,0.8414724429450731,1.7938144693776081,0
0.5852414681570117,-0.2458412751618428,0.33940019299516894,0.8310827433188546,1.4163242114758663,1
1.9517929104972844,0.26473871361545875,2.216531624112743,1.6870541968818258,3.63884710737911,1
1.674106326378249,0.01079117155688325,1.684897497935132,1.6633151548213658,3.337421481199615,1
0.27457742930065604,-0.11314209153409972,0.16143533776655633,0.38771952083475575,0.6622969501354118,1
1.8680795930265812,0.2193788649130322,2.0874584579396136,1.648700728113549,3.5167803211401303,1
0.037934653947489766,1.0816349864651291,1.119569640412619,-1.0437003325176393,-1.0057656785701496,0
-0.6866107898119563,0.5141150194623603,-0.17249577034959607,-1.2007258092743167,-1.887336599086273,0
0.3451261469536665,0.8689774278193961,1.2141035747730626,-0.5238512808657296,-0.17872513391206313,0
1.005765423460823,0.28804999905627954,1.2938154225171026,0.7177154244045436,1.7234808478653667,0
0.4173671750313917,-0.35451542403414066,0.06285175099725104,0.7718825990655324,1.1892497740969241,1
1.5419690081681334,-0.30373664498211944,1.238232363186014,1.845705653150253,3.3876746613183863,1
0.23153680189497955,1.042181316571411,1.2737181184663906,-0.8106445146764316,-0.579107712781452,0
-0.1876337386676663,1.0512672777739052,0.8636335391062389,-1.2389010164415715,-1.4265347551092378,0
2.1629973610669477,-0.07069854009482518,2.0922988209721227,2.2336959011617727,4.3966932622287205,1
0.3273888650492635,0.961193614911653,1.2885824799609165,-0.6338047498623895,-0.306415884813126,0
-0.9933372034636488,0.13581687636295847,-0.8575203271006904,-1.1291540798266073,-2.1224912832902563,0
1.196733576085705,0.09933875565128523,1.2960723317369902,1.0973948204344197,2.294128396520125,0
0.0664957673938197,0.7053749732318539,0.7718707406256736,-0.6388792058380343,-0.5723834384442146,0
-0.13889702509017554,1.1538534670558915,1.014956441965716,-1.292750492146067,-1.4316475172362426,0
1.9046775339071529,0.5930264632921145,2.4977039971992676,1.3116510706150384,3.2163286045221913,1
-0.1808469455559848,0.9333079495952928,0.752461004039308,-1.1141548951512776,-1.2950018407072625,0
0.26109268172457345,-0.16792773877116238,0.09316494295341107,0.42902042049573585,0.6901131022203093,1
0.3159060102095009,1.1035781916996328,1.4194842019091336,-0.787672181490132,-0.47176617128063103,0
0.6143217331210408,-0.2879229083007972,0.32639882482024357,0.9022446414218379,1.5165663745428788,1
0.006244954946848347,-0.04168969398814579,-0.03544473904129744,0.047934648934994134,0.05417960388184248,1
1.8264694884859352,0.24599067793959026,2.0724601664255253,1.580478810546345,3.40694829903228,1
0.0357222258783033,0.1826041419833575,0.21832636786166082,-0.1468819161050542,-0.1111596902267509,1
